═══════════════════════════════════════════════════════════════════
  COMPREHENSIVE MATCHUP RUNNER: 180+2 Time Control
  20 games per matchup (alternating colors)
  Parallel: ON | Pondering: ON
═══════════════════════════════════════════════════════════════════

Standard matchups: 1
Experimental matchups: 0
Total matchups: 1
Total GamesPerMatchup: 20

═══════════════════════════════════════════════════════════════════
  STANDARD MATCHUPS
═══════════════════════════════════════════════════════════════════

┌─────────────────────────────────────────────────────────────────────┐
│ 1. Grandmaster vs Braindead                                             │
├─────────────────────────────────────────────────────────────────────┤
│ Time: 180+2 | Pondering:  ON | Parallel:  ON │
└─────────────────────────────────────────────────────────────────────┘

    G19 M 55 | R(3,8) by Braindead    | T: 6ms    /753ms  | -    | Th: 1 | D10 | N: 6.4K     | NPS: 1.6M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G19 M 56 | B(11,6) by Grandmaster  | T: 14.1s  /14.0s  | -    | Th: 9 | D4  | N: 6.3M     | NPS: 444.9K   | TT: 7.6%  | %M: 0.0%  | HD: 3.2  | P: -                         | VCF: -
    G19 M 57 | R(8,5) by Braindead    | T: 5ms    /760ms  | -    | Th: 1 | D10 | N: 6.3K     | NPS: 1.6M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G19 M 58 | B(3,2) by Grandmaster  | T: 13.4s  /13.3s  | -    | Th: 9 | D4  | N: 2.3M     | NPS: 175.7K   | TT: 21.3% | %M: 0.0%  | HD: 3.0  | P: D1/3.6Mn/0nps             | VCF: -
    G19 M 59 | R(2,10) by Braindead    | T: 5ms    /766ms  | -    | Th: 1 | D10 | N: 7.1K     | NPS: 2.4M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G19 M 60 | B(14,9) by Grandmaster  | T: 12.6s  /12.6s  | -    | Th: 9 | D6  | N: 4.8M     | NPS: 380.8K   | TT: 8.1%  | %M: 0.0%  | HD: 4.8  | P: -                         | VCF: -
    G19 M 61 | R(14,7) by Braindead    | T: 1ms    /0ms    | Er   | Th: 1 | D1  | N: 1        | NPS: 1.0K     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G19 M 62 | B(3,12) by Grandmaster  | T: 12.0s  /11.9s  | -    | Th: 9 | D4  | N: 2.9M     | NPS: 240.5K   | TT: 93.2% | %M: 0.0%  | HD: 3.0  | P: D38/2.7Mn/0nps            | VCF: -
    G19 M 63 | R(13,8) by Braindead    | T: 5ms    /779ms  | -    | Th: 1 | D10 | N: 6.9K     | NPS: 2.3M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G19 M 64 | B(12,9) by Grandmaster  | T: 3ms    /0ms    | Bl   | Th: 9 | D1  | N: 1        | NPS: 333      | TT: 93.2% | %M: 0.0%  | HD: 0.0  | P: D1/21n/0nps               | VCF: -
    G19 M 65 | R(12,8) by Braindead    | T: 4ms    /401ms  | Bl   | Th: 1 | D0  | N: 5        | NPS: 0        | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G19 M 66 | B(12,4) by Grandmaster  | T: 11.5s  /11.5s  | -    | Th: 9 | D4  | N: 3.6M     | NPS: 308.5K   | TT: 24.4% | %M: 0.0%  | HD: 4.0  | P: -                         | VCF: -
    G19 M 67 | R(14,8) by Braindead    | T: 7ms    /792ms  | -    | Th: 1 | D10 | N: 6.8K     | NPS: 1.7M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G19 M 68 | B(15,8) by Grandmaster  | T: 60ms   /0ms    | Bl   | Th: 9 | D1  | N: 1        | NPS: 16       | TT: 24.4% | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G19 M 69 | R(13,10) by Braindead    | T: 6ms    /799ms  | -    | Th: 1 | D10 | N: 6.8K     | NPS: 2.3M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G19 M 70 | B(3,5) by Grandmaster  | T: 11.0s  /11.0s  | -    | Th: 9 | D6  | N: 2.7M     | NPS: 244.2K   | TT: 12.2% | %M: 0.0%  | HD: 4.0  | P: -                         | VCF: -
    G19 M 71 | R(11,14) by Braindead    | T: 3ms    /0ms    | Er   | Th: 1 | D1  | N: 1        | NPS: 333      | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G19 M 72 | B(13,4) by Grandmaster  | T: 10.6s  /10.5s  | -    | Th: 9 | D4  | N: 1.6M     | NPS: 146.7K   | TT: 15.3% | %M: 0.0%  | HD: 3.0  | P: D3/2.8Mn/0nps             | VCF: -
    G19 M 73 | R(4,7) by Braindead    | T: 4ms    /811ms  | -    | Th: 1 | D10 | N: 6.6K     | NPS: 2.2M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G19 M 74 | B(7,14) by Grandmaster  | T: 10.0s  /10.0s  | -    | Th: 9 | D4  | N: 2.3M     | NPS: 233.9K   | TT: 24.2% | %M: 0.0%  | HD: 3.0  | P: -                         | VCF: -
    G19 M 75 | R(12,12) by Braindead    | T: 5ms    /818ms  | -    | Th: 1 | D10 | N: 6.6K     | NPS: 2.2M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G19 M 76 | B(11,11) by Grandmaster  | T: 57ms   /0ms    | Bl   | Th: 9 | D1  | N: 1        | NPS: 17       | TT: 24.2% | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G19 M 77 | R(10,12) by Braindead    | T: 3ms    /420ms  | -    | Th: 1 | D0  | N: 3        | NPS: 0        | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G19 M 78 | B(10,11) by Grandmaster  | T: 3ms    /0ms    | Bl   | Th: 9 | D1  | N: 1        | NPS: 333      | TT: 24.2% | %M: 0.0%  | HD: 0.0  | P: D1/24n/0nps               | VCF: -
    G19 M 79 | R(13,11) by Braindead    | T: 3ms    /423ms  | -    | Th: 1 | D0  | N: 3        | NPS: 0        | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G19 M 80 | B(13,9) by Grandmaster  | T: 67ms   /0ms    | Bl   | Th: 9 | D1  | N: 1        | NPS: 14       | TT: 24.2% | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G19 M 81 | R(11,9) by Braindead    | T: 4ms    /837ms  | -    | Th: 1 | D10 | N: 6.3K     | NPS: 3.2M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G19 M 82 | B(0,12) by Grandmaster  | T: 9.9s   /9.8s   | -    | Th: 9 | D2  | N: 3.2M     | NPS: 323.0K   | TT: 9.3%  | %M: 0.0%  | HD: 1.5  | P: -                         | VCF: -
    G19 M 83 | R(13,7) by Braindead    | T: 7ms    /844ms  | -    | Th: 1 | D10 | N: 6.3K     | NPS: 1.6M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G19 M 84 | B(14,6) by Grandmaster  | T: 57ms   /0ms    | Bl   | Th: 9 | D1  | N: 1        | NPS: 17       | TT: 9.3%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G19 M 85 | R(0,0) by Braindead    | T: 5ms    /850ms  | -    | Th: 1 | D10 | N: 6.2K     | NPS: 2.1M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G19 M 86 | B(4,2) by Grandmaster  | T: 9.5s   /9.5s   | -    | Th: 9 | D4  | N: 2.3M     | NPS: 239.1K   | TT: 23.3% | %M: 0.0%  | HD: 3.0  | P: -                         | VCF: -
    G19 M 87 | R(3,10) by Braindead    | T: 6ms    /857ms  | -    | Th: 1 | D10 | N: 6.1K     | NPS: 2.0M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G19 M 88 | B(5,10) by Grandmaster  | T: 62ms   /0ms    | Bl   | Th: 9 | D1  | N: 2        | NPS: 32       | TT: 23.3% | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G19 M 89 | R(1,10) by Braindead    | T: 4ms    /863ms  | -    | Th: 1 | D10 | N: 6.0K     | NPS: 3.0M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G19 M 90 | B(0,10) by Grandmaster  | T: 3ms    /0ms    | Bl   | Th: 9 | D1  | N: 2        | NPS: 666      | TT: 23.3% | %M: 0.0%  | HD: 0.0  | P: D1/27n/0nps               | VCF: -
    G19 M 91 | R(2,9) by Braindead    | T: 6ms    /870ms  | -    | Th: 1 | D10 | N: 6.0K     | NPS: 2.0M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G19 M 92 | B(5,6) by Grandmaster  | T: 62ms   /0ms    | Bl   | Th: 9 | D1  | N: 3        | NPS: 48       | TT: 23.3% | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G19 M 93 | R(4,11) by Braindead    | T: 5ms    /876ms  | -    | Th: 1 | D10 | N: 5.9K     | NPS: 2.0M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G19 M 94 | B(1,8) by Grandmaster  | T: 6ms    /0ms    | Bl   | Th: 9 | D1  | N: 25       | NPS: 4.2K     | TT: 23.3% | %M: 0.0%  | HD: 0.0  | P: D1/18n/0nps               | VCF: -
    G19 M 95 | R(6,13) by Braindead    | T: 6ms    /883ms  | -    | Th: 1 | D10 | N: 5.8K     | NPS: 1.9M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G19 M 96 | B(3,9) by Grandmaster  | T: 56ms   /0ms    | Bl   | Th: 9 | D1  | N: 1        | NPS: 17       | TT: 23.3% | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G19 M 97 | R(7,8) by Braindead    | T: 5ms    /889ms  | -    | Th: 1 | D10 | N: 5.8K     | NPS: 2.9M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G19 M 98 | B(0,9) by Grandmaster  | T: 2ms    /0ms    | Tc   | Th: 9 | D1  | N: 1        | NPS: 500      | TT: 23.3% | %M: 0.0%  | HD: 0.0  | P: D1/27n/27.0Knps           | VCF: -
    G19 M 99 | R(0,8) by Braindead    | T: 6ms    /453ms  | Bl   | Th: 1 | D0  | N: 5        | NPS: 0        | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G19 M100 | B(0,13) by Grandmaster  | T: 49ms   /0ms    | Wn   | Th: 9 | D1  | N: 1        | NPS: 20       | TT: 23.3% | %M: 0.0%  | HD: 0.0  | P: D2/7.1Kn/126.0Knps        | VCF: -
    → Game 19: Grandmaster (Blue) wins on move 100 (192.0s)

    G20 M  1 | R(7,7) by Grandmaster  | T: 1.7s   /2.7s   | -    | Th: 9 | D3  | N: 1.1M     | NPS: 628.3K   | TT: 2.0%  | %M: 0.0%  | HD: 2.5  | P: -                         | VCF: -
    G20 M  2 | B(11,9) by Braindead    | T: 189ms  /192ms  | -    | Th: 1 | D1  | N: 240      | NPS: 1.3K     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G20 M  3 | R(10,8) by Grandmaster  | T: 7.6s   /8.6s   | -    | Th: 9 | D2  | N: 2.9M     | NPS: 383.0K   | TT: 12.5% | %M: 88.0% | HD: 1.5  | P: D1/27n/27.0Knps           | VCF: -
    G20 M  4 | B(10,9) by Braindead    | T: 307ms  /164ms  | -    | Th: 1 | D2  | N: 779      | NPS: 2.5K     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G20 M  5 | R(13,7) by Grandmaster  | T: 9.5s   /9.4s   | -    | Th: 9 | D6  | N: 8.4M     | NPS: 884.7K   | TT: 74.6% | %M: 31.0% | HD: 4.0  | P: -                         | VCF: -
    G20 M  6 | B(9,9) by Braindead    | T: 151ms  /143ms  | -    | Th: 1 | D2  | N: 672      | NPS: 4.5K     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G20 M  7 | R(8,9) by Grandmaster  | T: 62ms   /0ms    | Bl   | Th: 9 | D1  | N: 2        | NPS: 32       | TT: 74.6% | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G20 M  8 | B(12,9) by Braindead    | T: 129ms  /128ms  | -    | Th: 1 | D2  | N: 478      | NPS: 3.7K     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G20 M  9 | R(13,9) by Grandmaster  | T: 1ms    /0ms    | Bl   | Th: 9 | D1  | N: 1        | NPS: 1.0K     | TT: 74.6% | %M: 0.0%  | HD: 0.0  | P: D1/27n/0nps               | VCF: -
    G20 M 10 | B(13,8) by Braindead    | T: 3ms    /118ms  | -    | Th: 1 | D10 | N: 4.8K     | NPS: 2.4M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G20 M 11 | R(11,10) by Grandmaster  | T: 10.2s  /12.8s  | -    | Th: 9 | D2  | N: 7.1M     | NPS: 694.6K   | TT: 0.5%  | %M: 1.0%  | HD: 1.5  | P: -                         | VCF: -
    G20 M 12 | B(10,10) by Braindead    | T: 2ms    /196ms  | -    | Th: 1 | D10 | N: 5.0K     | NPS: 5.0M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G20 M 13 | R(15,13) by Grandmaster  | T: 12.4s  /12.3s  | -    | Th: 9 | D3  | N: 5.4M     | NPS: 434.1K   | TT: 2.0%  | %M: 4.0%  | HD: 2.5  | P: D22/7.6Mn/7.6Bnps         | VCF: -
    G20 M 14 | B(11,11) by Braindead    | T: 3ms    /186ms  | -    | Th: 1 | D10 | N: 5.2K     | NPS: 2.6M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G20 M 15 | R(8,8) by Grandmaster  | T: 2ms    /0ms    | Bl   | Th: 9 | D1  | N: 2        | NPS: 1.0K     | TT: 2.0%  | %M: 0.0%  | HD: 0.0  | P: D1/21n/21.0Knps           | VCF: -
    G20 M 16 | B(12,12) by Braindead    | T: 6ms    /179ms  | -    | Th: 1 | D10 | N: 5.2K     | NPS: 1.3M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G20 M 17 | R(13,13) by Grandmaster  | T: 62ms   /0ms    | Bl   | Th: 9 | D1  | N: 1        | NPS: 16       | TT: 2.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G20 M 18 | B(9,11) by Braindead    | T: 3ms    /174ms  | -    | Th: 1 | D10 | N: 5.2K     | NPS: 5.2M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G20 M 19 | R(8,12) by Grandmaster  | T: 2ms    /0ms    | Bl   | Th: 9 | D1  | N: 2        | NPS: 1.0K     | TT: 2.0%  | %M: 0.0%  | HD: 0.0  | P: D1/27n/0nps               | VCF: -
    G20 M 20 | B(9,10) by Braindead    | T: 4ms    /171ms  | -    | Th: 1 | D10 | N: 5.3K     | NPS: 1.8M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G20 M 21 | R(9,8) by Grandmaster  | T: 68ms   /0ms    | Bl   | Th: 9 | D1  | N: 2        | NPS: 29       | TT: 2.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G20 M 22 | B(9,12) by Braindead    | T: 3ms    /195ms  | -    | Th: 1 | D10 | N: 5.2K     | NPS: 5.2M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G20 M 23 | R(9,13) by Grandmaster  | T: 2ms    /0ms    | Bl   | Th: 9 | D1  | N: 1        | NPS: 500      | TT: 2.0%  | %M: 0.0%  | HD: 0.0  | P: D1/27n/0nps               | VCF: -
    G20 M 24 | B(11,8) by Braindead    | T: 4ms    /193ms  | -    | Th: 1 | D10 | N: 5.1K     | NPS: 2.6M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G20 M 25 | R(8,11) by Grandmaster  | T: 66ms   /0ms    | Bl   | Th: 9 | D1  | N: 2        | NPS: 30       | TT: 2.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G20 M 26 | B(6,6) by Braindead    | T: 0ms    /0ms    | Er   | Th: 1 | D1  | N: 1        | NPS: 0        | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G20 M 27 | R(8,10) by Grandmaster  | T: 0ms    /0ms    | Wn   | Th: 9 | D1  | N: 1        | NPS: 0        | TT: 2.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    → Game 20: Grandmaster (Red) wins on move 27 (42.0s)

  ───────────────────────────────────────────────────────────────────
  SUMMARY: Grandmaster 17 - 3 Braindead - 0 draws
  Win rates: Grandmaster 85.0% | Braindead 15.0%
  Avg moves: 33.5 | Avg time: 60.0s/game



═══════════════════════════════════════════════════════════════════
  EXPERIMENTAL MATCHUPS
═══════════════════════════════════════════════════════════════════


═══════════════════════════════════════════════════════════════════
  FINAL SUMMARY
═══════════════════════════════════════════════════════════════════

╔═══════════════════════════════════════════════════════════════════╗
║                       MATCHUP RESULTS                             ║
╚═══════════════════════════════════════════════════════════════════╝

┌─────────────────────────────────┬──────┬──────┬──────┬────────┬────────┐
│ Matchup                         │ 1st  │ 2nd  │ Draw │  Avg   │  Avg   │
│                                 │ Wins │ Wins │      │ Moves  │ Time(s)│
├─────────────────────────────────┼──────┼──────┼──────┼────────┼────────┤
│ Grandmaster vs Braindead        │   17 │    3 │    0 │   33.5 │   60.5 │
└─────────────────────────────────┴──────┴──────┴──────┴────────┴────────┘

╔═══════════════════════════════════════════════════════════════════╗
║                      PERFORMANCE BY DIFFICULTY                   ║
╚═══════════════════════════════════════════════════════════════════╝

┌───────────────┬────────┬────────┬────────┬────────┐
│ Difficulty    │  Wins  │ Losses │  Draws │  Win % │
├───────────────┼────────┼────────┼────────┼────────┤
│ Braindead     │      3 │     17 │      0 │  15.0% │
│ Easy          │      0 │      0 │      0 │   0.0% │
│ Medium        │      0 │      0 │      0 │   0.0% │
│ Hard          │      0 │      0 │      0 │   0.0% │
│ Grandmaster   │     17 │      3 │      0 │  85.0% │
└───────────────┴────────┴────────┴────────┴────────┘

